(1)Avanti Sensor,,,
EMG 1 (1925.926),ACC X (148.148),ACC Y (148.148),ACC Z (148.148)
0.0,0.4375,-0.875,-0.25
0.0,0.40625,-0.84375,-0.25
0.0,0.40625,-0.875,-0.21875
0.0,0.375,-0.84375,-0.25
0.0,0.375,-0.875,-0.21875
0.0,0.375,-0.875,-0.21875
0.0,0.375,-0.875,-0.21875
0.0,0.40625,-0.90625,-0.21875
0.0,0.4375,-0.90625,-0.25
0.0,0.46875,-0.90625,-0.25
0.0,0.46875,-0.90625,-0.25
0.0,0.4375,-0.90625,-0.25
0.0,0.4375,-0.90625,-0.25
0.0,0.4375,-0.90625,-0.25
0.0,0.4375,-0.90625,-0.28125
0.0,0.4375,-0.9375,-0.25
0.0,0.4375,-0.9375,-0.25
0.26100556954299226,0.40625,-0.90625,-0.28125
0.28500801098649575,0.40625,-0.90625,-0.25
0.31773861295490957,0.375,-0.875,-0.25
0.3415732051575494,0.375,-0.875,-0.28125
0.3561760891126879,0.40625,-0.875,-0.25
0.36221866178377965,0.375,-0.875,-0.25
0.35231555657282365,0.40625,-0.875,-0.25
0.32243839169909205,0.40625,-0.875,-0.25
0.2757763027389944,0.40625,-0.84375,-0.25
0.23599603265430688,0.40625,-0.84375,-0.21875
0.21971465629053175,0.40625,-0.875,-0.21875
0.21367208361943996,0.4375,-0.875,-0.21875
0.2025940337224384,0.4375,-0.875,-0.25
0.18815899900816355,0.4375,-0.90625,-0.25
0.17540245670252536,0.4375,-0.90625,-0.25
0.15811398489356832,0.4375,-0.90625,-0.25
0.12471198596169988,0.4375,-0.90625,-0.25
0.06294346532387274,0.4375,-0.875,-0.25
-0.02265964751659419,0.4375,-0.875,-0.25
-0.10910200656137943,0.4375,-0.875,-0.25
-0.17070267795834287,0.46875,-0.875,-0.25
-0.20225833524071107,0.4375,-0.875,-0.25
-0.22340733958953235,0.4375,-0.875,-0.25
-0.24354924849317158,0.46875,-0.875,-0.21875
-0.27275501640344857,0.4375,-0.875,-0.21875
-0.3179064621957733,0.4375,-0.875,-0.21875
-0.37010757610437167,0.4375,-0.875,-0.21875
-0.4191195544365606,0.46875,-0.90625,-0.21875
-0.4657816433966583,0.4375,-0.875,-0.25
-0.5072404058899825,0.4375,-0.875,-0.25
-0.5409781033035782,0.4375,-0.84375,-0.25
-0.5888151369497215,0.46875,-0.875,-0.25
-0.6844892042420081,0.4375,-0.84375,-0.21875
-0.8105439841306171,0.4375,-0.875,-0.21875
-0.8924544136720836,0.4375,-0.875,-0.21875
-0.9030289158464941,0.4375,-0.875,-0.21875
-0.8852368963149463,0.4375,-0.875,-0.25
-0.888761730373083,0.4375,-0.90625,-0.25
-0.9082322423132677,0.4375,-0.90625,-0.21875
-0.9052109559777218,0.4375,-0.90625,-0.21875
-0.8627450980392158,0.40625,-0.90625,-0.21875
-0.7860379949645229,0.40625,-0.90625,-0.25
-0.6806286717021438,0.40625,-0.875,-0.25
-0.564812695506218,0.40625,-0.875,-0.25
-0.4684672312504768,0.4375,-0.875,-0.25
-0.390249485008011,0.40625,-0.90625,-0.21875
-0.27409781033035785,0.40625,-0.90625,-0.25
-0.11296253910124363,0.40625,-0.90625,-0.25
-0.003860532539864194,0.4375,-0.90625,-0.25
-0.01527428091859312,0.40625,-0.90625,-0.25
-0.06596475165941862,0.40625,-0.90625,-0.21875
-0.08274967574578469,0.40625,-0.90625,-0.21875
-0.05992217898832684,0.4375,-0.90625,-0.25
-0.00016784924086366064,0.4375,-0.90625,-0.25
0.07771419851987486,0.4375,-0.90625,-0.25
0.13461509117265583,0.4375,-0.90625,-0.25
0.16734569314106965,0.40625,-0.875,-0.25
0.1918516823071641,0.40625,-0.875,-0.25
0.21300068665598534,0.40625,-0.875,-0.25
0.22542153047989621,0.4375,-0.875,-0.21875
0.21719691767757685,0.40625,-0.875,-0.21875
0.18228427557793545,0.40625,-0.875,-0.21875
0.14720378423743039,0.40625,-0.90625,-0.21875
0.1414969100480659,0.40625,-0.90625,-0.21875
0.15727473868925002,0.40625,-0.9375,-0.21875
0.15223926146334021,0.40625,-0.90625,-0.21875
0.10389868009460593,0.4375,-0.9375,-0.21875
0.013092240787365528,0.40625,-0.90625,-0.25
-0.11027695124742502,0.40625,-0.90625,-0.25
-0.21988250553139543,0.40625,-0.875,-0.25
-0.2707408255130846,0.40625,-0.875,-0.25
-0.27493705653467615,0.40625,-0.875,-0.21875
-0.2620126649881742,0.40625,-0.875,-0.21875
-0.2546272983901732,0.40625,-0.875,-0.21875
-0.27090867475394825,0.40625,-0.875,-0.21875
-0.31169604028381775,0.40625,-0.875,-0.21875
-0.3419089036392767,0.40625,-0.90625,-0.1875
-0.3586938277256428,0.40625,-0.9375,-0.15625
-0.38638895246814675,0.40625,-0.9375,-0.1875
-0.4120698863202869,0.40625,-0.96875,-0.1875
-0.42616922255283435,0.40625,-0.96875,-0.21875
-0.4526894026092928,0.40625,-0.96875,-0.21875
-0.48189517051956965,0.40625,-0.9375,-0.21875
-0.3429159990844587,0.40625,-0.9375,-0.21875
-0.07267872129396505,0.40625,-0.90625,-0.25
0.11934081025406272,0.40625,-0.9375,-0.21875
0.16633859769588769,0.40625,-0.9375,-0.21875
0.14351110093842984,0.40625,-0.9375,-0.25
0.11195544365606165,0.40625,-0.9375,-0.25
0.07234302281223774,0.40625,-0.9375,-0.25
0.006546120393682764,0.40625,-0.9375,-0.25
-0.03776607919432364,0.40625,-0.9375,-0.21875
-0.017288471808957043,0.40625,-0.9375,-0.21875
0.049011978332188906,0.40625,-0.9375,-0.21875
0.14955367360952163,0.375,-0.9375,-0.21875
0.269565880827039,0.375,-0.90625,-0.21875
0.38991378652628367,0.40625,-0.90625,-0.21875
0.47350270847638665,0.40625,-0.90625,-0.21875
0.5174792095826657,0.40625,-0.90625,-0.1875
0.5342641336690318,0.40625,-0.90625,-0.1875
0.5349355306324863,0.40625,-0.90625,-0.1875
0.5406424048218509,0.40625,-0.90625,-0.1875
0.5335927367055772,0.40625,-0.90625,-0.1875
0.49666590371557173,0.40625,-0.90625,-0.1875
0.45503929198138393,0.40625,-0.9375,-0.1875
0.4399328603036545,0.40625,-0.9375,-0.1875
0.43959716182192715,0.375,-0.9375,-0.21875
0.4234836346990158,0.375,-0.9375,-0.21875
0.3878995956359197,0.34375,-0.9375,-0.1875
0.362050812542916,0.375,-0.9375,-0.1875
0.3748073548485542,0.375,-0.9375,-0.1875
0.3868925001907378,0.375,-0.875,-0.15625
0.3503013656824597,0.34375,-0.84375,-0.15625
0.2541237506675822,0.375,-0.84375,-0.15625
0.14972152285038529,0.375,-0.8125,-0.15625
0.07553215838864728,0.375,-0.8125,-0.125
0.012588693064774548,0.375,-0.8125,-0.125
-0.049515526054779886,0.375,-0.8125,-0.15625
-0.11396963454642556,0.375,-0.8125,-0.15625
-0.17154192416266117,0.375,-0.8125,-0.125
-0.18295567254139009,0.40625,-0.8125,-0.125
-0.16264591439688714,0.40625,-0.8125,-0.125
-0.16331731136034178,0.40625,-0.8125,-0.125
-0.19084458686198216,0.40625,-0.84375,-0.125
-0.2099794003204395,0.4375,-0.84375,-0.15625
-0.21232928969253068,0.4375,-0.875,-0.15625
-0.2099794003204395,0.4375,-0.875,-0.15625
-0.1918516823071641,0.40625,-0.875,-0.1875
-0.13780422674906534,0.40625,-0.875,-0.15625
-0.03105210955977722,0.40625,-0.875,-0.15625
0.0,0.40625,-0.875,-0.15625
0.0,0.40625,-0.84375,-0.15625
0.0,0.375,-0.84375,-0.15625
0.0,0.375,-0.875,-0.15625
0.0,0.375,-0.875,-0.15625
0.0,0.375,-0.875,-0.125
0.0,0.375,-0.90625,-0.15625
0.0,0.40625,-0.90625,-0.15625
0.0,0.40625,-0.90625,-0.1875
0.0,0.40625,-0.90625,-0.21875
0.0,0.40625,-0.90625,-0.21875
0.0,0.40625,-0.9375,-0.21875
0.0,0.40625,-0.9375,-0.1875
0.0,0.40625,-0.9375,-0.1875
0.0,0.40625,-0.9375,-0.1875
0.0,0.40625,-0.9375,-0.21875
0.0,0.40625,-0.9375,-0.21875
0.0,0.40625,-0.96875,-0.21875
0.0,0.40625,-0.9375,-0.21875
0.0,0.40625,-0.9375,-0.21875
0.0,0.40625,-0.9375,-0.1875
0.0,0.40625,-0.9375,-0.1875
0.0,0.40625,-0.9375,-0.1875
0.0,0.40625,-0.9375,-0.1875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.96875,-0.21875
0.0,0.40625,-0.96875,-0.21875
0.0,0.375,-0.96875,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.40625,-0.9375,-0.21875
0.0,0.40625,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.9375,-0.21875
0.0,0.40625,-0.90625,-0.21875
0.0,0.40625,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.1875
0.0,0.40625,-0.90625,-0.21875
0.0,0.40625,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.34375,-0.875,-0.28125
0.0,0.375,-0.84375,-0.3125
0.0,0.40625,-0.84375,-0.21875
0.0,0.375,-0.875,-0.125
0.0,0.40625,-0.90625,-0.125
0.0,0.40625,-0.90625,-0.125
0.0,0.4375,-0.90625,-0.125
0.0,0.4375,-0.90625,-0.125
0.0,0.40625,-0.875,-0.1875
0.0,0.40625,-0.875,-0.1875
0.0,0.40625,-0.90625,-0.15625
0.0,0.40625,-0.9375,-0.15625
0.0,0.375,-0.875,-0.21875
0.0,0.40625,-0.84375,-0.25
0.0,0.4375,-0.90625,-0.21875
0.0,0.4375,-0.90625,-0.21875
0.0,0.46875,-0.90625,-0.21875
0.0,0.46875,-0.96875,-0.21875
0.0,0.46875,-0.96875,-0.21875
0.0,0.40625,-0.96875,-0.25
0.0,0.4375,-0.96875,-0.25
0.0,0.40625,-0.96875,-0.21875
0.0,0.40625,-0.96875,-0.25
0.0,0.40625,-0.9375,-0.25
0.0,0.375,-0.9375,-0.21875
0.0,0.375,-0.90625,-0.25
0.0,0.375,-0.90625,-0.21875
0.0,0.40625,-0.90625,-0.21875
0.0,0.40625,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.25
0.0,0.375,-0.9375,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.40625,-0.9375,-0.21875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.25
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.1875
0.0,0.34375,-0.90625,-0.1875
0.0,0.3125,-0.90625,-0.1875
0.0,0.34375,-0.90625,-0.1875
0.0,0.375,-0.90625,-0.21875
0.0,0.375,-0.90625,-0.1875
0.0,0.40625,-0.90625,-0.1875
0.0,0.40625,-0.90625,-0.1875
0.0,0.40625,-0.9375,-0.1875
0.0,0.375,-0.96875,-0.15625
0.0,0.34375,-0.9375,-0.15625
0.0,0.3125,-0.9375,-0.1875
0.0,0.28125,-0.90625,-0.1875
0.0,0.3125,-0.90625,-0.21875
0.0,0.34375,-0.875,-0.25
0.0,0.34375,-0.90625,-0.21875
0.0,0.34375,-0.90625,-0.21875
0.0,0.34375,-0.90625,-0.21875
0.0,0.34375,-0.90625,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.96875,-0.21875
0.0,0.34375,-0.9375,-0.25
0.0,0.34375,-0.9375,-0.25
0.0,0.375,-0.9375,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.25
0.0,0.34375,-0.90625,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.25
0.0,0.34375,-0.9375,-0.21875
0.0,0.3125,-0.90625,-0.25
0.0,0.34375,-0.9375,-0.25
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.3125,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.21875
0.0,0.34375,-0.9375,-0.1875
0.0,0.375,-0.9375,-0.1875
0.0,0.34375,-0.9375,-0.1875
0.0,0.34375,-0.90625,-0.1875
0.0,0.34375,-0.90625,-0.1875
0.0,0.34375,-0.875,-0.1875
0.0,0.40625,-0.84375,-0.1875
0.0,0.4375,-0.8125,-0.1875
0.0,0.46875,-0.8125,-0.1875
0.0,0.5,-0.78125,-0.1875
0.0,0.5625,-0.75,-0.1875
0.0,0.625,-0.71875,-0.15625
0.0,0.71875,-0.71875,-0.15625
0.0,0.78125,-0.6875,-0.15625
0.0,0.875,-0.6875,-0.1875
0.0,0.9375,-0.6875,-0.15625
0.0,1.0,-0.71875,-0.15625
0.0,1.03125,-0.71875,-0.125
0.0,1.0625,-0.71875,-0.09375
0.0,1.0625,-0.6875,-0.03125
0.0,1.0625,-0.6875,0.0
0.0,1.03125,-0.625,0.0625
0.0,1.03125,-0.53125,0.09375
0.0,1.0,-0.5,0.125
0.0,1.0,-0.4375,0.15625
0.0,1.0,-0.40625,0.15625
0.0,1.0,-0.375,0.21875
-0.2150148775463493,0.96875,-0.375,0.21875
-0.22005035477225907,0.9375,-0.40625,0.21875
-0.3670862897688258,0.90625,-0.40625,0.21875
-0.6025787747005417,0.84375,-0.4375,0.21875
-0.7115129320210574,0.78125,-0.46875,0.15625
-0.6675364309147783,0.75,-0.53125,0.125
-0.5775692378118562,0.71875,-0.5625,0.09375
-0.5077439536125734,0.71875,-0.625,0.03125
-0.44966811627374675,0.6875,-0.65625,-0.0625
-0.38554970626382845,0.65625,-0.6875,-0.15625
-0.31169604028381775,0.625,-0.71875,-0.21875
-0.24287785152971691,0.59375,-0.78125,-0.28125
-0.19554436560616464,0.5625,-0.78125,-0.3125
-0.15660334172579538,0.5,-0.8125,-0.34375
-0.11396963454642556,0.5,-0.84375,-0.375
-0.07469291218432898,0.46875,-0.84375,-0.40625
-0.06613260090028229,0.46875,-0.84375,-0.4375
-0.09701686121919585,0.4375,-0.8125,-0.46875
-0.1270618753337911,0.4375,-0.8125,-0.5
-0.1287403677424277,0.40625,-0.8125,-0.5625
-0.11296253910124363,0.375,-0.8125,-0.59375
-0.09214923323414968,0.375,-0.84375,-0.65625
-0.07234302281223774,0.34375,-0.875,-0.71875
-0.042465857938506144,0.34375,-0.9375,-0.75
0.004867627985046159,0.34375,-0.9375,-0.84375
0.13344014648661018,0.28125,-0.9375,-0.875
0.32948805981536583,0.25,-0.96875,-0.90625
0.437247272449836,0.21875,-1.0,-0.90625
0.40132753490501255,0.1875,-1.0,-0.90625
0.31337453269245436,0.1875,-0.96875,-0.96875
0.26234836346990154,0.1875,-0.96875,-1.03125
0.2593270771343557,0.1875,-0.96875,-1.0625
0.26973373006790263,0.21875,-0.96875,-1.09375
0.26637674525062943,0.21875,-0.9375,-1.125
0.25496299687190055,0.1875,-0.9375,-1.1875
0.2532845044632639,0.15625,-0.9375,-1.1875
0.259662775616083,0.15625,-0.9375,-1.21875
0.2568093385214008,0.09375,-0.90625,-1.21875
0.23549248493171587,0.03125,-0.875,-1.25
0.21165789272907606,-0.03125,-0.84375,-1.1875
0.2004119935912108,-0.0625,-0.84375,-1.1875
0.19319447623407338,-0.09375,-0.8125,-1.1875
0.19118028534370946,-0.15625,-0.75,-1.21875
0.18144502937361714,-0.1875,-0.71875,-1.21875
0.1406576638437476,-0.25,-0.6875,-1.21875
0.08845654993514916,-0.3125,-0.6875,-1.25
0.05085831998168917,-0.375,-0.6875,-1.28125
0.02400244144350347,-0.4375,-0.71875,-1.28125
-0.0050354772259098195,-0.46875,-0.75,-1.21875
-0.03373769741359579,-0.5,-0.78125,-1.1875
-0.05589379720759898,-0.53125,-0.8125,-1.1875
-0.08677805752651253,-0.53125,-0.8125,-1.15625
-0.1304188601510643,-0.53125,-0.8125,-1.15625
-0.16734569314106965,-0.5625,-0.78125,-1.125
-0.17959868772411688,-0.59375,-0.78125,-1.0625
-0.17422751201647974,-0.5625,-0.78125,-1.0625
-0.16617074845502405,-0.59375,-0.75,-1.03125
-0.16633859769588769,-0.625,-0.71875,-1.0
-0.16600289921416037,-0.625,-0.71875,-0.96875
-0.147875181200885,-0.625,-0.6875,-0.96875
-0.11699092088197145,-0.625,-0.6875,-0.9375
-0.08039978637369342,-0.625,-0.6875,-0.875
-0.041962310215915156,-0.65625,-0.6875,-0.84375
-0.012756542305638208,-0.65625,-0.6875,-0.8125
0.011917296101319903,-0.71875,-0.6875,-0.78125
0.048676279850461586,-0.71875,-0.6875,-0.75
0.08107118333714809,-0.75,-0.65625,-0.71875
0.0955062180514229,-0.71875,-0.65625,-0.71875
0.09852750438696878,-0.6875,-0.65625,-0.71875
0.10524147402151522,-0.625,-0.5625,-0.75
0.12739757381551842,-0.625,-0.5,-0.75
0.15962462806134128,-0.65625,-0.46875,-0.6875
0.1915159838254368,-0.65625,-0.5,-0.625
0.20729381246662087,-0.6875,-0.53125,-0.59375
0.19789425497825588,-0.65625,-0.53125,-0.5625
0.1696955825131609,-0.65625,-0.53125,-0.625
0.14283970397497517,-0.625,-0.53125,-0.59375
0.13344014648661018,-0.65625,-0.53125,-0.59375
0.1487144274052033,-0.65625,-0.53125,-0.625
0.18043793392843518,-0.65625,-0.5625,-0.65625
0.25563439383535513,-0.65625,-0.5625,-0.65625
0.41727321278706037,-0.65625,-0.59375,-0.65625
0.5596093690394446,-0.625,-0.59375,-0.625
0.5913328755626763,-0.59375,-0.625,-0.59375
0.5273823147936216,-0.5625,-0.625,-0.5625
0.4315403982604714,-0.53125,-0.625,-0.53125
0.3583581292439155,-0.46875,-0.59375,-0.53125
0.32411688410772865,-0.46875,-0.53125,-0.53125
0.3120317387655451,-0.40625,-0.53125,-0.5625
0.29793240253299763,-0.375,-0.5,-0.46875
0.2737621118486305,-0.3125,-0.53125,-0.40625
0.24959182116426334,-0.375,-0.625,-0.65625
0.23448538948653389,-0.375,-0.65625,-0.71875
0.2264286259250782,-0.25,-0.6875,-0.59375
0.21602197299153122,-0.21875,-0.75,-0.5625
0.19856565194171052,-0.25,-0.78125,-0.65625
0.17489890897993438,-0.28125,-0.78125,-0.6875
0.15156786449988555,-0.28125,-0.78125,-0.65625
0.12655832761120012,-0.25,-0.625,-0.71875
0.09617761501487754,-0.15625,-0.8125,-0.625
0.07637140459296558,-0.09375,-0.84375,-0.46875
0.08107118333714809,-0.15625,-0.75,-0.59375
0.09584191653315023,-0.125,-0.75,-0.53125
0.10054169527733271,-0.09375,-0.8125,-0.4375
0.08543526359960325,-0.09375,-0.8125,-0.4375
0.060761425192645144,-0.09375,-0.84375,-0.4375
0.04800488288700694,-0.0625,-0.84375,-0.4375
0.043472953383688104,-0.0625,-0.8125,-0.46875
0.03659113450827802,-0.09375,-0.8125,-0.5
0.02752727550164034,-0.15625,-0.8125,-0.5
0.01913481345845731,-0.3125,-0.8125,-0.4375
-0.00016784924086366064,-0.375,-0.78125,-0.40625
-0.03189135576409552,-0.4375,-0.6875,-0.40625
-0.06546120393682765,-0.40625,-0.65625,-0.4375
-0.09416342412451362,-0.375,-0.71875,-0.40625
-0.11900511177233539,-0.34375,-0.6875,-0.53125
-0.13612573434042877,-0.25,-0.75,-0.59375
-0.14384679942015716,-0.28125,-0.8125,-0.59375
-0.13411154345006485,-0.28125,-0.875,-0.59375
-0.05992217898832684,-0.1875,-0.90625,-0.75
0.05270466163118945,-0.1875,-0.90625,-0.875
0.12001220721751735,-0.125,-0.96875,-0.78125
0.13109025711451894,-0.125,-1.0,-0.75
0.12471198596169988,-0.15625,-0.9375,-0.84375
0.12286564431219957,-0.1875,-0.875,-0.84375
0.12236209658960862,-0.15625,-0.8125,-0.8125
0.12202639810788128,-0.125,-0.65625,-0.8125
0.12135500114442664,-0.125,-0.65625,-0.9375
0.11128404669260701,-0.0625,-0.71875,-0.84375
0.09416342412451362,0.03125,-0.75,-0.65625
0.07217517357137408,0.0625,-0.65625,-0.65625
0.042465857938506144,-0.03125,-0.5,-0.75
0.007217517357137408,0.0625,-0.65625,-0.71875
-0.025680933852140077,0.03125,-0.6875,-0.65625
-0.04582284275577936,0.125,-0.65625,-0.625
-0.05589379720759898,0.21875,-0.5625,-0.6875
-0.06462195773250935,0.15625,-0.59375,-0.59375
-0.07939269092851148,0.21875,-0.65625,-0.65625
-0.09953459983215075,0.15625,-0.6875,-0.65625
-0.12236209658960862,0.09375,-0.71875,-0.65625
-0.14351110093842984,-0.21875,-0.4375,-0.875
-0.16163881895170518,-0.90625,-0.5,-0.90625
-0.17405966277561608,0.0,0.0,0.0
-0.18211642633707179,0.0,0.0,0.0
-0.18446631570916305,0.0,0.0,0.0
-0.184969863431754,0.0,0.0,0.0
-0.18681620508125427,0.0,0.0,0.0
-0.1901731898985275,0.0,0.0,0.0
-0.20091554131380177,0.0,0.0,0.0
-0.21803616388189515,0.0,0.0,0.0
-0.22273594262607763,0.0,0.0,0.0
-0.21467917906462194,0.0,0.0,0.0
-0.2076295109483482,0.0,0.0,0.0
-0.19789425497825588,0.0,0.0,0.0
-0.19084458686198216,0.0,0.0,0.0
-0.19487296864270998,0.0,0.0,0.0
-0.2046082246128023,0.0,0.0,0.0
-0.2059510185397116,0.0,0.0,0.0
-0.1935301747158007,0.0,0.0,0.0
-0.17590600442511634,0.0,0.0,0.0
-0.1576104371709773,0.0,0.0,0.0
-0.13998626688029298,0.0,0.0,0.0
-0.12588693064774548,0.0,0.0,0.0
-0.11229114213778896,0.0,0.0,0.0
-0.09953459983215075,0.0,0.0,0.0
-0.08879224841687647,0.0,0.0,0.0
-0.0767071030746929,0.0,0.0,0.0
-0.07066453040360113,0.0,0.0,0.0
-0.07183947508964675,0.0,0.0,0.0
-0.07570000762951096,0.0,0.0,0.0
-0.07016098268101013,0.0,0.0,0.0
-0.05656519417105363,0.0,0.0,0.0
-0.04783703364614328,0.03125,-1.3125,0.65625
-0.049851224536507206,-0.8125,-0.75,-0.28125
-0.049851224536507206,0.0,0.0,0.0
-0.043472953383688104,0.0,0.0,0.0
-0.03743038071259632,0.0,0.0,0.0
-0.036423285267414354,0.0,0.0,0.0
-0.042801556420233464,0.0,0.0,0.0
-0.050186923018234526,0.0,0.0,0.0
-0.054551003280689715,0.0,0.0,0.0
-0.05488670176241703,0.0,0.0,0.0
-0.050690470740825506,0.0,0.0,0.0
-0.04750133516441596,0.0,0.0,0.0
-0.0528725108720531,0.0,0.0,0.0
-0.06160067139696345,0.0,0.0,0.0
-0.060090028229190504,0.0,0.0,0.0
-0.0473334859235523,0.0,0.0,0.0
-0.03390554665445944,0.0,0.0,0.0
-0.030716411078049892,0.0,0.0,0.0
-0.04011596856641489,0.0,0.0,0.0
-0.05941863126573587,0.0,0.0,0.0
-0.06999313344014649,0.0,0.0,0.0
-0.05522240024414436,0.0,0.0,0.0
-0.028702220187685965,0.0,0.0,0.0
-0.01560997940032044,0.0,0.0,0.0
-0.02265964751659419,0.0,0.0,0.0
-0.042465857938506144,0.0,0.0,0.0
-0.061936369878690785,0.0,0.0,0.0
-0.07402151522087433,0.0,0.0,0.0
-0.08694590676737621,0.0,0.0,0.0
-0.10691996643015184,0.0,0.0,0.0
-0.1253833829251545,0.0,0.0,0.0
-0.13276874952315554,0.0,0.0,0.0
-0.1326009002822919,0.0,0.0,0.0
-0.13713282978561073,0.0,0.0,0.0
-0.1461966887922484,0.0,0.0,0.0
-0.15223926146334021,0.0,0.0,0.0
-0.1508964675364309,0.0,0.0,0.0
-0.14653238727397572,0.0,0.0,0.0
-0.1453574425879301,0.0,0.0,0.0
-0.1475394827191577,0.0,0.0,0.0
-0.1512321660181582,0.0,0.0,0.0
-0.16331731136034178,0.0,0.0,0.0
-0.1782558937972076,0.0,0.0,0.0
-0.18681620508125427,0.0,0.0,0.0
-0.18950179293507285,0.0,0.0,0.0
-0.18614480811779963,0.0,0.0,0.0
-0.17489890897993438,0.0,0.0,0.0
-0.15710688944838636,0.0,0.0,0.0
-0.13344014648661018,0.0,0.0,0.0
-0.1065842679484245,0.0,0.0,0.0
-0.08375677119096665,0.0,0.0,0.0
-0.07234302281223774,0.0,0.0,0.0
-0.06965743495841917,0.0,0.0,0.0
-0.0639505607690547,0.0,0.0,0.0
-0.0528725108720531,0.0,0.0,0.0
-0.04515144579232471,0.0,0.0,0.0
-0.041962310215915156,0.0,0.0,0.0
-0.04129091325246051,0.0,0.0,0.0
-0.041123064011596856,0.0,0.0,0.0
-0.03776607919432364,0.0,0.0,0.0
-0.033401998931868467,0.0,0.0,0.0
-0.0323949034866865,0.0,0.0,0.0
-0.04145876249332417,0.0,0.0,0.0
-0.053208209353780414,0.0,0.0,0.0
-0.05656519417105363,0.0,0.0,0.0
-0.055390249485008015,0.0,0.0,0.0
-0.0528725108720531,0.0,0.0,0.0
-0.044480048828870064,0.0,0.0,0.0
-0.030716411078049892,0.0,0.0,0.0
-0.019638361181048294,0.0,0.0,0.0
-0.011581597619592583,0.0,0.0,0.0
-0.004867627985046159,0.0,0.0,0.0
0.003189135576409552,0.0,0.0,0.0
0.016617074845502403,0.0,0.0,0.0
0.030716411078049892,0.0,0.0,0.0
0.03944457160296025,0.0,0.0,0.0
0.04213015945677882,0.0,0.0,0.0
0.0387731746395056,0.0,0.0,0.0
0.033066300450141146,0.0,0.0,0.0
0.032730601968413826,0.0,0.0,0.0
0.03810177767605096,0.0,0.0,0.0
0.03776607919432364,0.0,0.0,0.0
0.028366521705958644,0.0,0.0,0.0
0.019302662699320974,0.0,0.0,0.0
0.01560997940032044,0.0,0.0,0.0
0.018631265735866327,0.0,0.0,0.0
0.03407339589532311,0.0,0.0,0.0
0.056900892652780956,0.0,0.0,0.0
0.07402151522087433,0.0,0.0,0.0
0.07872129396505684,0.0,0.0,0.0
0.07234302281223774,0.0,0.0,0.0
0.061432822156099784,0.0,0.0,0.0
0.05270466163118945,0.0,0.0,0.0
0.042465857938506144,0.0,0.0,0.0
0.025680933852140077,0.0,0.0,0.0
0.0035248340581368735,0.0,0.0,0.0
-0.00788891432059205,0.0,0.0,0.0
-0.0023498893720912484,0.0,0.0,0.0
0.01628137636377508,0.0,0.0,0.0
